"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.4543010753","98.4543010753","504.744623656","504.744623656","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1487","0","0","1487","1487","0","0","0","1487","1487","6","1487","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","191","191","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","411","NA","27594","2593","1782","411","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2198321","2198841","1083","28699","31310","2198842","2199276","1858157","2198305","Fraction component detection task","1465","751060","1488","yes","1280"
"98.4553391538","98.4553391538","504.687038281","504.687038281","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1488","0","0","1488","1488","0","0","0","1488","1488","6","1488","Tue May  1 12:57:10 2018","#757575","low","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","192","192","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","419","NA","27594","2593","1782","419","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2199362","2199882","1083","28699","31310","2199882","2200322","1858157","2199346","Fraction component detection task","1466","751479","1489","yes","1280"
"98.4563758389","98.4563758389","504.699328859","504.699328859","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1489","0","0","1489","1489","0","0","0","1489","1489","6","1489","Tue May  1 12:57:10 2018","#757575","low","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","193","193","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","523","NA","27594","2593","1782","523","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2200402","2200922","1083","28699","31310","2200922","2201465","1858157","2200386","Fraction component detection task","1467","752002","1490","yes","1280"
"98.4574111335","98.4574111335","504.724346076","504.724346076","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1490","0","0","1490","1490","0","0","0","1490","1490","6","1490","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","194","194","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","542","NA","27594","2593","1782","542","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2201554","2202070","1083","28699","31310","2202071","2202637","1858157","2201535","Fraction component detection task","1468","752544","1491","yes","1280"
"98.4584450402","98.4584450402","504.772788204","504.772788204","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1491","0","0","1491","1491","0","0","0","1491","1491","6","1491","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","195","195","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","577","NA","27594","2593","1782","577","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2202720","2203237","1083","28699","31310","2203237","2203834","1858157","2202704","Fraction component detection task","1469","753121","1492","yes","1280"
"98.459477562","98.459477562","504.837910248","504.837910248","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1492","0","0","1492","1492","0","0","0","1492","1492","6","1492","Tue May  1 12:57:10 2018","#000000","high","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","196","196","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","602","NA","27594","2593","1782","602","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2203925","2204443","1083","28699","31310","2204443","2205065","1858157","2203905","Fraction component detection task","1470","753723","1493","yes","1280"
"98.4605087015","98.4605087015","504.838688086","504.838688086","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1493","0","0","1493","1493","0","0","0","1493","1493","6","1493","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","197","197","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","506","NA","27594","2593","1782","506","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2205156","2205675","1083","28699","31310","2205675","2206202","1858157","2205136","Fraction component detection task","1471","754229","1494","yes","1280"
"98.4615384615","98.4615384615","504.753177258","504.753177258","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1494","0","0","1494","1494","0","0","0","1494","1494","6","1494","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","198","198","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","377","NA","27594","2593","1782","377","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2206291","2206812","1083","28699","31310","2206812","2207214","1858157","2206274","Fraction component detection task","1472","754606","1495","yes","1280"
"98.4625668449","98.4625668449","504.76671123","504.76671123","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1495","0","0","1495","1495","0","0","0","1495","1495","6","1495","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","199","199","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","525","NA","27594","2593","1782","525","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2207303","2207824","1083","28699","31310","2207824","2208369","1858157","2207283","Fraction component detection task","1473","755131","1496","yes","1280"
"98.4635938544","98.4635938544","504.788911156","504.788911156","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1496","0","0","1496","1496","0","0","0","1496","1496","6","1496","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","200","200","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","538","NA","27594","2593","1782","538","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2208459","2208978","1083","28699","31310","2208979","2209543","1858157","2208438","Fraction component detection task","1474","755669","1497","yes","1280"
"98.4646194927","98.4646194927","504.85447263","504.85447263","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1497","0","0","1497","1497","0","0","0","1497","1497","6","1497","Tue May  1 12:57:10 2018","#000000","high","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","201","201","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","603","NA","27594","2593","1782","603","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2209625","2210147","1083","28699","31310","2210147","2210772","1858157","2209610","Fraction component detection task","1475","756272","1498","yes","1280"
"98.4656437625","98.4656437625","504.837224817","504.837224817","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1498","0","0","1498","1498","0","0","0","1498","1498","6","1498","Tue May  1 12:57:10 2018","#757575","low","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","202","202","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","479","NA","27594","2593","1782","479","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2210859","2211375","1083","28699","31310","2211375","2211876","1858157","2210843","Fraction component detection task","1476","756751","1499","yes","1280"
"98.4666666667","98.4666666667","505.072","505.072","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1499","0","0","1499","1499","0","0","0","1499","1499","6","1499","Tue May  1 12:57:10 2018","#757575","low","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","203","203","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","857","NA","27594","2593","1782","857","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2211956","2212475","1083","28699","31310","2212476","2213355","1858157","2211940","Fraction component detection task","1477","757608","1500","yes","1280"
"98.4676882079","98.4676882079","505.061958694","505.061958694","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1500","0","0","1500","1500","0","0","0","1500","1500","6","1500","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","204","204","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","490","NA","27594","2593","1782","490","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2213446","2213963","1083","28699","31310","2213963","2214474","1858157","2213430","Fraction component detection task","1478","758098","1501","yes","1280"
"98.4687083888","98.4687083888","505.075898802","505.075898802","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1501","0","0","1501","1501","0","0","0","1501","1501","6","1501","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","205","205","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","526","NA","27594","2593","1782","526","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2214562","2215079","1083","28699","31310","2215079","2215627","1858157","2214546","Fraction component detection task","1479","758624","1502","yes","1280"
"98.4697272122","98.4697272122","505.070525615","505.070525615","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1502","0","0","1502","1502","0","0","0","1502","1502","6","1502","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","206","206","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","497","NA","27594","2593","1782","497","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2215714","2216230","1083","28699","31310","2216230","2216753","1858157","2215693","Fraction component detection task","1480","759121","1503","yes","1280"
"98.4707446809","98.4707446809","505.064494681","505.064494681","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1503","0","0","1503","1503","0","0","0","1503","1503","6","1503","Tue May  1 12:57:10 2018","#757575","low","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","207","207","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","496","NA","27594","2593","1782","496","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2216835","2217351","1083","28699","31310","2217351","2217866","1858157","2216819","Fraction component detection task","1481","759617","1504","yes","1280"
"98.4717607973","98.4717607973","505.041860465","505.041860465","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1504","0","0","1504","1504","0","0","0","1504","1504","6","1504","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","208","208","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","471","NA","27594","2593","1782","471","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2217952","2218472","1083","28699","31310","2218472","2218964","1858157","2217933","Fraction component detection task","1482","760088","1505","yes","1280"
"98.4727755644","98.4727755644","505.033200531","505.033200531","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1505","0","0","1505","1505","0","0","0","1505","1505","6","1505","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","209","209","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","492","NA","27594","2593","1782","492","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2219049","2219569","1083","28699","31310","2219570","2220082","1858157","2219033","Fraction component detection task","1483","760580","1506","yes","1280"
"98.4737889847","98.4737889847","505.00597213","505.00597213","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1506","0","0","1506","1506","0","0","0","1506","1506","6","1506","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","210","210","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","464","NA","27594","2593","1782","464","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2220168","2220686","1083","28699","31310","2220686","2221170","1858157","2220151","Fraction component detection task","1484","761044","1507","yes","1280"
"98.474801061","98.474801061","505.080238727","505.080238727","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1507","0","0","1507","1507","0","0","0","1507","1507","6","1507","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","211","211","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","617","NA","27594","2593","1782","617","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2221263","2221781","1083","28699","31310","2221781","2222422","1858157","2221242","Fraction component detection task","1485","761661","1508","yes","1280"
"98.4758117959","98.4758117959","505.060304838","505.060304838","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1508","0","0","1508","1508","0","0","0","1508","1508","6","1508","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","212","212","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","475","NA","27594","2593","1782","475","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2222510","2223026","1083","28699","31310","2223027","2223526","1858157","2222489","Fraction component detection task","1486","762136","1509","yes","1280"
"98.4768211921","98.4768211921","505.039735099","505.039735099","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","6","6","0","1509","0","0","1509","1509","0","0","0","1509","1509","6","1509","Tue May  1 12:57:10 2018","#757575","low","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","213","213","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","474","NA","27594","2593","1782","474","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1974928","1974927","NA","2188230","1052","33094","2223612","2224132","1083","28699","31310","2224132","2224626","1858157","2223596","Fraction component detection task","1487","762610","1510","yes","1280"
"98.4778292522","98.4778292522","505.258769027","505.258769027","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1510","0","0","1510","1510","0","0","0","1510","1510","6","1510","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","214","214","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","836","NA","27594","2593","1782","836","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2224716","2225233","1083","28699","31310","2225234","2226090","1858157","2224697","Fraction component detection task","1488","763446","1511","yes","1280"
"98.4788359788","98.4788359788","505.208994709","505.208994709","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","6","6","0","1511","0","0","1511","1511","0","0","0","1511","1511","6","1511","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","215","215","6","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","430","NA","27594","2593","1782","430","116693","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1974928","1974927","NA","2188230","1052","33094","2226179","2226696","1083","28699","31310","2226696","2227154","1858157","2226158","Fraction component detection task","1489","763876","1512","yes","1280"
"98.4798413748","98.4798413748","505.311962987","505.311962987","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1512","0","0","1512","1512","0","0","0","1512","1512","7","1512","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","0","0","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","661","NA","27594","2593","1782","661","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","2247461","2247461","NA","2188230","1052","33094","2247506","2248026","1083","28699","31310","2248027","2248708","2227222","2247489","Fraction component detection task","1490","764537","1513","yes","1280"
"98.4808454425","98.4808454425","505.266842801","505.266842801","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1513","0","0","1513","1513","0","0","0","1513","1513","7","1513","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","1","1","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","437","NA","27594","2593","1782","437","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","2247461","2247461","NA","2188230","1052","33094","2248798","2249314","1083","28699","31310","2249315","2249774","2227222","2248782","Fraction component detection task","1491","764974","1514","yes","1280"
"98.4818481848","98.4818481848","505.188778878","505.188778878","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1514","0","0","1514","1514","0","0","0","1514","1514","7","1514","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","2","2","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","387","NA","27594","2593","1782","387","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","2247461","2247461","NA","2188230","1052","33094","2249855","2250373","1083","28699","31310","2250373","2250783","2227222","2249839","Fraction component detection task","1492","765361","1515","yes","1280"
"98.4828496042","98.4828496042","505.123350923","505.123350923","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1515","0","0","1515","1515","0","0","0","1515","1515","7","1515","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","3","3","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","406","NA","27594","2593","1782","406","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","2247461","2247461","NA","2188230","1052","33094","2250870","2251386","1083","28699","31310","2251386","2251813","2227222","2250850","Fraction component detection task","1493","765767","1516","yes","1280"
"98.4838497034","98.4838497034","505.117336849","505.117336849","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1516","0","0","1516","1516","0","0","0","1516","1516","7","1516","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","4","4","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","496","NA","27594","2593","1782","496","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","present","2247461","2247461","NA","2188230","1052","33094","2251905","2252425","1083","28699","31310","2252425","2252946","2227222","2251884","Fraction component detection task","1494","766263","1517","yes","1280"
"98.4848484848","98.4848484848","505.042819499","505.042819499","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1517","0","0","1517","1517","0","0","0","1517","1517","7","1517","Tue May  1 12:57:10 2018","#757575","low","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","5","5","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","392","NA","27594","2593","1782","392","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","2247461","2247461","NA","2188230","1052","33094","2253035","2253552","1083","28699","31310","2253552","2253969","2227222","2253016","Fraction component detection task","1495","766655","1518","yes","1280"
"98.4858459513","98.4858459513","505.006583278","505.006583278","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1518","0","0","1518","1518","0","0","0","1518","1518","7","1518","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","6","6","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","450","NA","27594","2593","1782","450","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","present","2247461","2247461","NA","2188230","1052","33094","2254056","2254574","1083","28699","31310","2254574","2255044","2227222","2254037","Fraction component detection task","1496","767105","1519","yes","1280"
"98.4868421053","98.4868421053","505.088157895","505.088157895","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1519","0","0","1519","1519","0","0","0","1519","1519","7","1519","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","7","7","7","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","629","NA","27594","2593","1782","629","20161","2","legacy","1024","2","48000","-16","experiment","5","odd","present","2247461","2247461","NA","2188230","1052","33094","2255134","2255650","1083","28699","31310","2255651","2256305","2227222","2255115","Fraction component detection task","1497","767734","1520","yes","1280"
