"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","fontDenom","fontNum","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","1368.22222222","1368.22222222","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","35","0","0","35","35","0","0","0","35","35","0","35","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","35","35","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","844","NA","115152","12630","5829","844","NA","2","legacy","1024","2","48000","-16","experiment","2","even","absent","135087","135087","NA","NA","1384","135070","205048","205565","1420","116591","129239","205566","206412","NA","205031","Fraction component detection task","36","49256","36","yes","1280"
"100","100","1349.05405405","1349.05405405","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","36","0","0","36","36","0","0","0","36","36","0","36","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","36","36","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","659","NA","115152","12630","5829","659","NA","2","legacy","1024","2","48000","-16","experiment","2","even","absent","135087","135087","NA","NA","1384","135070","206499","207015","1420","116591","129239","207015","207676","NA","206483","Fraction component detection task","37","49915","37","yes","1280"
"100","100","1332.47368421","1332.47368421","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","37","0","0","37","37","0","0","0","37","37","0","37","Wed May  2 09:04:42 2018","#757575","low","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","37","37","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","719","NA","115152","12630","5829","719","NA","2","legacy","1024","2","48000","-16","experiment","2","even","absent","135087","135087","NA","NA","1384","135070","207766","208282","1420","116591","129239","208282","209003","NA","207746","Fraction component detection task","38","50634","38","yes","1280"
"100","100","1320.07692308","1320.07692308","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","38","0","0","38","38","0","0","0","38","38","0","38","Wed May  2 09:04:42 2018","#000000","high","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","38","38","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","849","NA","115152","12630","5829","849","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","209084","209601","1420","116591","129239","209601","210452","NA","209068","Fraction component detection task","39","51483","39","yes","1280"
"100","100","1305.525","1305.525","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","39","0","0","39","39","0","0","0","39","39","0","39","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","39","39","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","738","NA","115152","12630","5829","738","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","210539","211056","1420","116591","129239","211056","211796","NA","210523","Fraction component detection task","40","52221","40","yes","1280"
"100","100","1290.7804878","1290.7804878","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","40","0","0","40","40","0","0","0","40","40","0","40","Wed May  2 09:04:42 2018","#757575","low","8","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","40","40","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","701","NA","115152","12630","5829","701","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","211879","212396","1420","116591","129239","212396","213100","NA","211864","Fraction component detection task","41","52922","41","yes","1280"
"100","100","1277.97619048","1277.97619048","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","41","0","0","41","41","0","0","0","41","41","0","41","Wed May  2 09:04:42 2018","#000000","high","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","41","41","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","753","NA","115152","12630","5829","753","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","213187","213705","1420","116591","129239","213706","214461","NA","213166","Fraction component detection task","42","53675","42","yes","1280"
"100","100","1264.86046512","1264.86046512","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","42","0","0","42","42","0","0","0","42","42","0","42","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","42","42","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","714","NA","115152","12630","5829","714","NA","2","legacy","1024","2","48000","-16","experiment","2","even","absent","135087","135087","NA","NA","1384","135070","214547","215065","1420","116591","129239","215065","215781","NA","214531","Fraction component detection task","43","54389","43","yes","1280"
"100","100","1257.04545455","1257.04545455","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","43","0","0","43","43","0","0","0","43","43","0","43","Wed May  2 09:04:42 2018","#757575","low","6","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","43","43","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","921","NA","115152","12630","5829","921","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","215867","216386","1420","116591","129239","216386","217310","NA","215851","Fraction component detection task","44","55310","44","yes","1280"
"100","100","1245.6","1245.6","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","44","0","0","44","44","0","0","0","44","44","0","44","Wed May  2 09:04:42 2018","#757575","low","8","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","44","44","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","742","NA","115152","12630","5829","742","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","217401","217917","1420","116591","129239","217917","218661","NA","217381","Fraction component detection task","45","56052","45","yes","1280"
"100","100","1232.47826087","1232.47826087","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","45","0","0","45","45","0","0","0","45","45","0","45","Wed May  2 09:04:42 2018","#757575","low","8","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","45","45","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","642","NA","115152","12630","5829","642","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","218748","219265","1420","116591","129239","219265","219909","NA","218727","Fraction component detection task","46","56694","46","yes","1280"
"100","100","1220.78723404","1220.78723404","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","46","0","0","46","46","0","0","0","46","46","0","46","Wed May  2 09:04:42 2018","#757575","low","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","46","46","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","683","NA","115152","12630","5829","683","NA","2","legacy","1024","2","48000","-16","experiment","2","even","absent","135087","135087","NA","NA","1384","135070","219995","220512","1420","116591","129239","220512","221198","NA","219980","Fraction component detection task","47","57377","47","yes","1280"
"100","100","1214.02083333","1214.02083333","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","47","0","0","47","47","0","0","0","47","47","0","47","Wed May  2 09:04:42 2018","#757575","low","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","47","47","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","896","NA","115152","12630","5829","896","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","221286","221803","1420","116591","129239","221803","222701","NA","221265","Fraction component detection task","48","58273","48","yes","1280"
"100","100","1203.71428571","1203.71428571","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","48","0","0","48","48","0","0","0","48","48","0","48","Wed May  2 09:04:42 2018","#757575","low","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","48","48","0","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","709","NA","115152","12630","5829","709","NA","2","legacy","1024","2","48000","-16","experiment","2","even","present","135087","135087","NA","NA","1384","135070","222784","223300","1420","116591","129239","223301","224012","NA","222768","Fraction component detection task","49","58982","49","yes","1280"
